"filename", "language", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/App.jsx", "JavaScript", 21, 0, 0, 3, 3, 27
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/City/City.js", "JavaScript", 44, 0, 0, 3, 8, 55
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/City/City.styled.js", "JavaScript", 19, 0, 0, 1, 5, 25
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/DescriptionCity/DescriptionCity.js", "JavaScript", 17, 0, 0, 0, 3, 20
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/DescriptionCity/DescriptionCity.styled.js", "JavaScript", 0, 0, 0, 0, 1, 1
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/FilterWarehouses/FilterWarehouses.js", "JavaScript", 48, 0, 0, 0, 10, 58
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/FilterWarehouses/FilterWarehouses.styled.js", "JavaScript", 17, 0, 0, 0, 5, 22
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/Footer/Footer.js", "JavaScript", 89, 0, 0, 0, 5, 94
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/Footer/Footer.styled.js", "JavaScript", 41, 0, 0, 1, 9, 51
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/FoundCities/FoundCities.js", "JavaScript", 33, 0, 0, 0, 5, 38
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/FoundCities/FoundCities.styled.js", "JavaScript", 9, 0, 0, 0, 3, 12
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/HistoryDocuments/HistoryDocuments.js", "JavaScript", 46, 0, 0, 0, 6, 52
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/HistoryDocuments/HistoryDocuments.styled.js", "JavaScript", 42, 0, 0, 0, 10, 52
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ItemFoundCities/ItemFoundCities.js", "JavaScript", 20, 0, 0, 0, 3, 23
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ItemFoundCities/ItemFoundCities.styled.js", "JavaScript", 9, 0, 0, 0, 3, 12
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ItemWarehouses/ItemWarehouses.js", "JavaScript", 26, 0, 0, 1, 7, 34
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ItemWarehouses/ItemWarehouses.styled.js", "JavaScript", 5, 0, 0, 0, 2, 7
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ListWarehouses/ListWarehouses.js", "JavaScript", 12, 0, 0, 0, 3, 15
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ListWarehouses/ListWarehouses.styled.js", "JavaScript", 8, 0, 0, 0, 2, 10
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/Loader/Loader.js", "JavaScript", 19, 0, 0, 0, 3, 22
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/Loader/Loader.styled.js", "JavaScript", 6, 0, 0, 0, 2, 8
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/MoreInformationWarehouse/MoreInformationWarehouse.js", "JavaScript", 59, 0, 0, 0, 7, 66
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/MoreInformationWarehouse/MoreInformationWarehouse.styled.js", "JavaScript", 9, 0, 0, 0, 3, 12
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/Pagination/Paginnation.js", "JavaScript", 28, 0, 0, 0, 7, 35
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ScheduleWarehouse/ScheduleWarehouse.js", "JavaScript", 39, 0, 0, 0, 4, 43
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ScheduleWarehouse/ScheduleWarehouse.styled.js", "JavaScript", 19, 0, 0, 0, 4, 23
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ScrollToTopButton/ScrollToTopButton.js", "JavaScript", 26, 0, 0, 0, 6, 32
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/ScrollToTopButton/ScrollToTopButton.styled.js", "JavaScript", 18, 0, 0, 0, 5, 23
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/SearchCity/SearchCity.js", "JavaScript", 55, 0, 0, 1, 8, 64
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/SearchCity/SearchCity.styled.js", "JavaScript", 13, 0, 0, 1, 4, 18
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/SearchTTN/SearchTTN.js", "JavaScript", 37, 0, 0, 3, 9, 49
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/SearchTTN/SearchTTN.styled.js", "JavaScript", 19, 0, 0, 0, 4, 23
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/SearchWarehouses/SearchWarehouses.js", "JavaScript", 37, 0, 0, 1, 10, 48
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/SearchWarehouses/SearchWarehouses.stylef.js", "JavaScript", 9, 0, 0, 0, 3, 12
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/Spinner/Spinner.js", "JavaScript", 21, 0, 0, 0, 4, 25
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/Spinner/Spinner.styled.js", "JavaScript", 13, 0, 0, 0, 2, 15
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/StatusDocument/StatusDocument.js", "JavaScript", 36, 0, 0, 0, 6, 42
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/StatusDocument/StatusDocument.styled.js", "JavaScript", 12, 0, 0, 0, 4, 16
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/WarningInformation/WarningInformation.js", "JavaScript", 13, 0, 0, 0, 4, 17
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/components/WarningInformation/WarningInformation.styled.js", "JavaScript", 9, 0, 0, 0, 2, 11
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/css/react-paginate.css", "CSS", 0, 34, 0, 0, 2, 36
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/helpers/constants.js", "JavaScript", 1, 0, 0, 0, 1, 2
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/helpers/constatStyle.js", "JavaScript", 6, 0, 0, 0, 1, 7
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/helpers/localStorage.js", "JavaScript", 19, 0, 0, 0, 2, 21
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/hooks/useCloseSearchCityElement.js", "JavaScript", 22, 0, 0, 2, 6, 30
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/hooks/useFilter.js", "JavaScript", 31, 0, 0, 0, 10, 41
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/hooks/useHistory.js", "JavaScript", 14, 0, 0, 10, 7, 31
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/hooks/useNameCity.js", "JavaScript", 36, 0, 0, 2, 10, 48
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/hooks/useSearchCity.js", "JavaScript", 34, 0, 0, 0, 11, 45
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/hooks/useWarehouses.js", "JavaScript", 64, 0, 0, 3, 23, 90
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/images/codewars.svg", "XML", 0, 0, 1, 0, 0, 1
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/images/email.svg", "XML", 0, 0, 10, 0, 1, 11
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/images/github.svg", "XML", 0, 0, 1, 0, 0, 1
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/images/linkedin.svg", "XML", 0, 0, 1, 0, 0, 1
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/images/smartphone.svg", "XML", 0, 0, 4, 0, 1, 5
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/images/telegram.svg", "XML", 0, 0, 1, 0, 0, 1
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/index.css", "CSS", 0, 33, 0, 0, 5, 38
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/index.js", "JavaScript", 14, 0, 0, 0, 2, 16
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/layout/SharedLayout/SharedLayout.js", "JavaScript", 45, 0, 0, 0, 6, 51
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/layout/SharedLayout/SharedLayout.styled.js", "JavaScript", 46, 0, 0, 1, 11, 58
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/pages/Documents/Documents.js", "JavaScript", 72, 0, 0, 13, 24, 109
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/pages/Documents/Documents.styled.js", "JavaScript", 6, 0, 0, 0, 2, 8
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/pages/NotFound/NotFound.js", "JavaScript", 4, 0, 0, 0, 2, 6
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/pages/Warehouses/Warehouses.js", "JavaScript", 45, 0, 0, 1, 16, 62
"/home/segiy/GoIt/React/Test/TestTasks/test_novaposhta/src/servises/apiNovaPoshta.js", "JavaScript", 115, 0, 0, 2, 18, 135
"Total", "-", 1577, 67, 18, 49, 355, 2066